Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3
6/20/2018 15:15,-4.01E-08,-2.094395162,2.094395061
6/20/2018 15:30,-4.12E-08,-2.094395162,2.094395059
6/20/2018 15:45,-4.21E-08,-2.094395161,2.094395057
6/20/2018 16:00,-4.30E-08,-2.094395161,2.094395056
6/20/2018 16:15,-4.43E-08,-2.094395161,2.094395054
6/20/2018 16:30,-4.59E-08,-2.094395161,2.094395053
6/20/2018 16:45,-4.66E-08,-2.094395159,2.094395052
6/20/2018 17:00,-4.75E-08,-2.09439516,2.09439505
6/20/2018 17:15,-4.87E-08,-2.09439516,2.094395048
6/20/2018 17:30,-4.91E-08,-2.09439516,2.094395047
6/20/2018 17:45,-4.95E-08,-2.094395158,2.094395046
6/20/2018 18:00,-4.92E-08,-2.094395157,2.094395045
6/20/2018 18:15,-4.94E-08,-2.094395156,2.094395045
6/20/2018 18:30,-5.03E-08,-2.094395156,2.094395043
6/20/2018 18:45,-4.96E-08,-2.094395154,2.094395044
6/21/2018 7:00,-5.76E-08,-2.09439516,2.094395039
6/21/2018 7:15,-5.74E-08,-2.09439516,2.09439504
6/21/2018 7:30,-5.57E-08,-2.094395161,2.094395041
6/21/2018 7:45,-5.43E-08,-2.094395163,2.094395043
6/21/2018 8:00,-5.09E-08,-2.094395163,2.094395046
6/21/2018 8:15,-4.93E-08,-2.094395163,2.094395048
6/21/2018 8:30,-4.83E-08,-2.094395162,2.094395051
6/21/2018 8:45,-4.62E-08,-2.094395162,2.094395053
6/21/2018 9:00,-4.50E-08,-2.094395162,2.094395054
6/21/2018 9:15,-4.40E-08,-2.094395163,2.094395056
6/21/2018 9:30,-4.31E-08,-2.094395162,2.094395058
6/21/2018 9:45,-4.23E-08,-2.094395163,2.094395059
6/21/2018 10:00,-4.15E-08,-2.094395163,2.094395061
6/21/2018 10:15,-4.07E-08,-2.094395164,2.094395062
6/21/2018 10:30,-4.00E-08,-2.094395164,2.094395063
6/21/2018 10:45,-3.98E-08,-2.094395163,2.094395063
6/21/2018 11:00,-3.94E-08,-2.094395163,2.094395063
6/21/2018 11:15,-3.96E-08,-2.094395163,2.094395063
6/21/2018 11:30,-4.08E-08,-2.094395163,2.094395062
6/21/2018 11:45,-4.04E-08,-2.094395164,2.094395061
6/21/2018 12:00,-4.07E-08,-2.094395164,2.094395061
6/21/2018 12:15,-3.99E-08,-2.094395163,2.094395062
6/21/2018 12:30,-3.91E-08,-2.094395163,2.094395062
6/21/2018 12:45,-3.88E-08,-2.094395162,2.094395062
6/21/2018 13:00,-3.94E-08,-2.094395163,2.094395062
6/21/2018 13:15,-4.07E-08,-2.094395164,2.094395061
6/21/2018 13:30,-4.15E-08,-2.094395165,2.094395059
6/21/2018 13:45,-4.22E-08,-2.094395166,2.094395058
6/21/2018 14:00,-4.26E-08,-2.094395167,2.094395058
6/21/2018 14:15,-4.28E-08,-2.094395167,2.094395057
6/21/2018 14:30,-4.31E-08,-2.094395167,2.094395057
6/21/2018 14:45,-4.30E-08,-2.094395167,2.094395057
6/21/2018 15:00,-4.37E-08,-2.094395167,2.094395056
6/21/2018 15:15,-4.65E-08,-2.094395168,2.094395054
6/21/2018 15:30,-4.75E-08,-2.094395168,2.094395053
6/21/2018 15:45,-4.84E-08,-2.094395168,2.094395051
6/21/2018 16:00,-4.80E-08,-2.094395166,2.094395049
6/21/2018 16:15,-4.87E-08,-2.094395166,2.094395048
6/21/2018 16:30,-5.12E-08,-2.094395165,2.094395047
6/21/2018 16:45,-5.07E-08,-2.094395165,2.094395046
6/21/2018 17:00,-5.13E-08,-2.094395165,2.094395045
6/21/2018 17:15,-5.17E-08,-2.094395164,2.094395043
6/21/2018 17:30,-5.28E-08,-2.094395164,2.094395041
6/21/2018 17:45,-5.34E-08,-2.094395163,2.094395041
6/21/2018 18:00,-5.41E-08,-2.094395162,2.094395039
6/21/2018 18:15,-5.45E-08,-2.094395163,2.094395038
6/21/2018 18:30,-5.59E-08,-2.094395162,2.094395037
6/21/2018 18:45,-5.53E-08,-2.094395159,2.094395039
6/22/2018 7:00,-3.06E-08,-2.094395139,2.094395061
6/22/2018 7:15,-2.98E-08,-2.094395139,2.094395062
6/22/2018 7:30,-2.99E-08,-2.09439514,2.094395063
6/22/2018 7:45,-2.96E-08,-2.09439514,2.094395064
6/22/2018 8:00,-3.05E-08,-2.09439514,2.094395066
6/22/2018 8:15,-2.96E-08,-2.094395141,2.094395068
6/22/2018 8:30,-2.81E-08,-2.09439514,2.09439507
6/22/2018 8:45,-2.63E-08,-2.09439514,2.094395071
6/22/2018 9:00,-2.43E-08,-2.09439514,2.094395073
6/22/2018 9:15,-2.33E-08,-2.094395141,2.094395074
6/22/2018 9:30,-2.12E-08,-2.094395142,2.094395076
6/22/2018 9:45,-2.02E-08,-2.094395142,2.094395077
6/22/2018 10:00,-1.92E-08,-2.094395141,2.094395079
6/22/2018 10:15,-1.80E-08,-2.094395141,2.09439508
6/22/2018 10:30,-1.73E-08,-2.094395141,2.094395081
6/22/2018 10:45,-1.73E-08,-2.094395141,2.094395081
6/22/2018 11:00,-1.61E-08,-2.094395141,2.094395082
6/22/2018 11:15,-1.61E-08,-2.094395142,2.094395081
6/22/2018 11:30,-1.65E-08,-2.094395141,2.094395081
6/22/2018 11:45,-1.55E-08,-2.094395141,2.094395081
6/22/2018 12:00,-1.59E-08,-2.094395141,2.094395081
6/22/2018 12:15,-1.41E-08,-2.09439514,2.094395082
6/22/2018 12:30,-1.31E-08,-2.09439514,2.094395083
6/22/2018 12:45,-1.22E-08,-2.094395138,2.094395084
6/22/2018 13:00,-1.21E-08,-2.094395139,2.094395083
6/22/2018 13:15,-1.40E-08,-2.094395139,2.094395083
6/22/2018 13:30,-1.42E-08,-2.09439514,2.094395083
6/22/2018 13:45,-1.37E-08,-2.094395141,2.094395082
6/22/2018 14:00,-1.54E-08,-2.094395142,2.094395082
6/22/2018 14:15,-1.49E-08,-2.094395141,2.094395082
6/22/2018 14:30,-1.40E-08,-2.094395141,2.094395081
6/22/2018 14:45,-1.56E-08,-2.094395141,2.094395081
6/22/2018 15:00,-1.57E-08,-2.094395141,2.094395081
6/22/2018 15:15,-1.56E-08,-2.094395141,2.094395079
6/22/2018 15:30,-2.00E-08,-2.094395141,2.094395077
6/22/2018 15:45,-2.12E-08,-2.094395141,2.094395075
6/22/2018 16:00,-2.08E-08,-2.094395141,2.094395074
6/22/2018 16:15,-2.35E-08,-2.094395142,2.094395072
6/22/2018 16:30,-2.47E-08,-2.094395141,2.094395071
6/22/2018 16:45,-2.42E-08,-2.094395141,2.094395069
6/22/2018 17:00,-2.57E-08,-2.094395142,2.094395067
6/22/2018 17:15,-2.67E-08,-2.094395142,2.094395066
6/22/2018 17:30,-2.60E-08,-2.09439514,2.094395064
6/22/2018 17:45,-2.80E-08,-2.094395141,2.094395062
6/22/2018 18:00,-2.89E-08,-2.09439514,2.09439506
6/22/2018 18:15,-2.93E-08,-2.09439514,2.094395059
6/22/2018 18:30,-3.15E-08,-2.094395141,2.094395057
6/22/2018 18:45,-3.20E-08,-2.094395141,2.094395055
6/23/2018 7:00,-2.18E-08,-2.094395126,2.094395078
6/23/2018 7:15,-2.09E-08,-2.094395127,2.09439508
6/23/2018 7:30,-1.95E-08,-2.094395126,2.094395082
6/23/2018 7:45,-1.83E-08,-2.094395127,2.094395083
6/23/2018 8:00,-1.85E-08,-2.094395127,2.094395085
6/23/2018 8:15,-1.64E-08,-2.094395126,2.094395087
6/23/2018 8:30,-1.45E-08,-2.094395127,2.094395088
6/23/2018 8:45,-1.35E-08,-2.094395127,2.09439509
6/23/2018 9:00,-1.25E-08,-2.094395126,2.094395092
6/23/2018 9:15,-1.17E-08,-2.094395127,2.094395093
6/23/2018 9:30,-1.16E-08,-2.094395128,2.094395094
6/23/2018 9:45,-1.05E-08,-2.094395127,2.094395096
6/23/2018 10:00,-9.30E-09,-2.094395127,2.094395097
6/23/2018 10:15,-7.47E-09,-2.094395126,2.0943951
6/23/2018 10:30,-6.24E-09,-2.094395126,2.094395102
6/23/2018 10:45,-5.36E-09,-2.094395127,2.094395103
6/23/2018 11:00,-5.26E-09,-2.094395128,2.094395103
6/23/2018 11:15,-4.90E-09,-2.094395127,2.094395103
6/23/2018 11:30,-5.46E-09,-2.094395127,2.094395102
6/23/2018 11:45,-4.55E-09,-2.094395128,2.094395102
6/23/2018 12:00,-4.76E-09,-2.094395128,2.094395102
6/23/2018 12:15,-4.52E-09,-2.094395127,2.094395102
6/23/2018 12:30,-4.30E-09,-2.094395127,2.094395102
6/23/2018 12:45,-3.80E-09,-2.094395127,2.094395103
6/23/2018 13:00,-3.46E-09,-2.094395128,2.094395102
6/23/2018 13:15,-4.43E-09,-2.094395128,2.094395102
6/23/2018 13:30,-3.83E-09,-2.094395127,2.094395103
6/23/2018 13:45,-3.31E-09,-2.094395128,2.094395102
6/23/2018 14:00,-4.61E-09,-2.094395128,2.094395102
6/23/2018 14:15,-4.43E-09,-2.094395127,2.094395102
6/23/2018 14:30,-4.89E-09,-2.094395128,2.0943951
6/23/2018 14:45,-5.80E-09,-2.094395128,2.0943951
6/23/2018 15:00,-6.44E-09,-2.094395128,2.094395101
6/23/2018 15:15,-5.44E-09,-2.094395128,2.094395099
6/23/2018 15:30,-7.54E-09,-2.094395128,2.094395097
6/23/2018 15:45,-8.19E-09,-2.094395127,2.094395096
6/23/2018 16:00,-8.93E-09,-2.094395128,2.094395094
6/23/2018 16:15,-1.15E-08,-2.094395128,2.094395092
6/23/2018 16:30,-1.26E-08,-2.094395128,2.094395091
6/23/2018 16:45,-1.27E-08,-2.094395129,2.094395089
6/23/2018 17:00,-1.56E-08,-2.094395129,2.094395087
6/23/2018 17:15,-1.74E-08,-2.094395128,2.094395085
6/23/2018 17:30,-1.63E-08,-2.094395128,2.094395084
6/23/2018 17:45,-1.81E-08,-2.094395129,2.094395082
6/23/2018 18:00,-1.89E-08,-2.094395127,2.09439508
6/23/2018 18:15,-1.97E-08,-2.094395128,2.094395078
6/23/2018 18:30,-2.17E-08,-2.094395128,2.094395077
6/23/2018 18:45,-2.21E-08,-2.094395128,2.094395075
6/24/2018 7:00,-5.99E-08,-2.094395159,2.09439504
6/24/2018 7:15,-6.19E-08,-2.09439516,2.094395039
6/24/2018 7:30,-6.10E-08,-2.09439516,2.094395039
6/24/2018 7:45,-5.93E-08,-2.094395161,2.09439504
6/24/2018 8:00,-5.65E-08,-2.094395163,2.094395041
6/24/2018 8:15,-5.59E-08,-2.094395162,2.094395042
6/24/2018 8:30,-5.46E-08,-2.094395162,2.094395044
6/24/2018 8:45,-5.41E-08,-2.094395162,2.094395044
6/24/2018 9:00,-5.37E-08,-2.094395162,2.094395045
6/24/2018 9:15,-5.35E-08,-2.094395162,2.094395046
6/24/2018 9:30,-5.32E-08,-2.094395163,2.094395046
6/24/2018 9:45,-5.35E-08,-2.094395163,2.094395046
6/24/2018 10:00,-5.38E-08,-2.094395163,2.094395045
6/24/2018 10:15,-5.28E-08,-2.094395163,2.094395047
6/24/2018 10:30,-5.14E-08,-2.094395164,2.094395049
6/24/2018 10:45,-5.06E-08,-2.094395163,2.09439505
6/24/2018 11:00,-4.95E-08,-2.094395163,2.094395051
6/24/2018 11:15,-4.76E-08,-2.094395163,2.094395054
6/24/2018 11:30,-4.69E-08,-2.094395163,2.094395056
6/24/2018 11:45,-4.24E-08,-2.094395163,2.094395062
6/24/2018 12:00,-3.97E-08,-2.094395164,2.094395067
6/24/2018 12:15,-3.86E-08,-2.094395163,2.094395067
6/24/2018 12:30,-3.77E-08,-2.094395161,2.094395068
6/24/2018 12:45,-3.75E-08,-2.094395161,2.094395069
6/24/2018 13:00,-3.79E-08,-2.094395161,2.094395068
6/24/2018 13:15,-3.93E-08,-2.094395162,2.094395067
6/24/2018 13:30,-4.10E-08,-2.094395164,2.094395065
6/24/2018 13:45,-4.09E-08,-2.094395164,2.094395065
6/24/2018 14:00,-4.22E-08,-2.094395165,2.094395065
6/24/2018 14:15,-4.28E-08,-2.094395165,2.094395064
6/24/2018 14:30,-4.22E-08,-2.094395165,2.094395063
6/24/2018 14:45,-4.14E-08,-2.094395165,2.094395064
6/24/2018 15:00,-4.14E-08,-2.094395164,2.094395064
6/24/2018 15:15,-4.23E-08,-2.094395164,2.094395062
6/24/2018 15:30,-4.53E-08,-2.094395165,2.09439506
6/24/2018 15:45,-4.69E-08,-2.094395165,2.094395058
6/24/2018 16:00,-4.79E-08,-2.094395164,2.094395056
6/24/2018 16:15,-4.71E-08,-2.094395164,2.094395055
6/24/2018 16:30,-4.76E-08,-2.094395163,2.094395054
6/24/2018 16:45,-4.78E-08,-2.094395163,2.094395053
6/24/2018 17:00,-4.91E-08,-2.094395162,2.094395051
6/24/2018 17:15,-4.99E-08,-2.094395162,2.094395049
6/24/2018 17:30,-4.99E-08,-2.094395162,2.094395048
6/24/2018 17:45,-4.95E-08,-2.094395159,2.094395048
6/24/2018 18:00,-5.05E-08,-2.094395159,2.094395047
6/24/2018 18:15,-5.06E-08,-2.094395159,2.094395046
6/24/2018 18:30,-5.15E-08,-2.094395158,2.094395045
6/24/2018 18:45,-5.10E-08,-2.094395156,2.094395045
6/25/2018 7:00,-5.45E-08,-2.094395158,2.094395042
6/25/2018 7:15,-5.63E-08,-2.094395159,2.094395041
6/25/2018 7:30,-5.79E-08,-2.09439516,2.09439504
6/25/2018 7:45,-5.76E-08,-2.094395161,2.094395041
6/25/2018 8:00,-5.58E-08,-2.09439516,2.094395043
6/25/2018 8:15,-5.49E-08,-2.094395161,2.094395044
6/25/2018 8:30,-5.27E-08,-2.094395162,2.094395045
6/25/2018 8:45,-5.12E-08,-2.094395161,2.094395047
6/25/2018 9:00,-5.07E-08,-2.094395161,2.094395048
6/25/2018 9:15,-4.99E-08,-2.094395161,2.094395049
6/25/2018 9:30,-4.86E-08,-2.094395161,2.094395051
6/25/2018 9:45,-4.69E-08,-2.094395162,2.094395054
6/25/2018 10:00,-4.47E-08,-2.094395162,2.094395057
6/25/2018 10:15,-4.40E-08,-2.094395163,2.094395058
6/25/2018 10:30,-4.32E-08,-2.094395162,2.094395059
6/25/2018 10:45,-4.22E-08,-2.094395162,2.09439506
6/25/2018 11:00,-4.10E-08,-2.094395162,2.094395062
6/25/2018 11:15,-4.07E-08,-2.094395161,2.094395063
6/25/2018 11:30,-4.13E-08,-2.094395161,2.094395063
6/25/2018 11:45,-3.94E-08,-2.094395161,2.094395065
6/25/2018 12:00,-3.88E-08,-2.094395161,2.094395066
6/25/2018 12:15,-3.79E-08,-2.094395161,2.094395067
6/25/2018 12:30,-3.67E-08,-2.09439516,2.094395068
6/25/2018 12:45,-3.61E-08,-2.094395159,2.094395068
6/25/2018 13:00,-3.64E-08,-2.094395159,2.094395068
6/25/2018 13:15,-3.77E-08,-2.09439516,2.094395067
6/25/2018 13:30,-4.02E-08,-2.094395162,2.094395065
6/25/2018 13:45,-4.12E-08,-2.094395162,2.094395065
6/25/2018 14:00,-4.01E-08,-2.094395163,2.094395064
6/25/2018 14:15,-4.03E-08,-2.094395163,2.094395063
6/25/2018 14:30,-4.09E-08,-2.094395163,2.094395062
6/25/2018 14:45,-4.07E-08,-2.094395163,2.094395063
6/25/2018 15:00,-4.06E-08,-2.094395163,2.094395063
6/25/2018 15:15,-4.13E-08,-2.094395163,2.094395061
6/25/2018 15:30,-4.23E-08,-2.094395164,2.09439506
6/25/2018 15:45,-4.32E-08,-2.094395163,2.094395058
6/25/2018 16:00,-4.40E-08,-2.094395162,2.094395057
6/25/2018 16:15,-4.51E-08,-2.094395162,2.094395055
6/25/2018 16:30,-4.66E-08,-2.094395161,2.094395054
6/25/2018 16:45,-4.89E-08,-2.094395163,2.094395052
6/25/2018 17:00,-5.02E-08,-2.094395163,2.094395049
6/25/2018 17:15,-5.05E-08,-2.094395162,2.094395048
6/25/2018 17:30,-5.15E-08,-2.094395162,2.094395047
6/25/2018 17:45,-5.16E-08,-2.09439516,2.094395046
6/25/2018 18:00,-5.14E-08,-2.094395159,2.094395045
6/25/2018 18:15,-5.04E-08,-2.094395157,2.094395046
6/25/2018 18:30,-5.11E-08,-2.094395156,2.094395044
6/25/2018 18:45,-5.08E-08,-2.094395155,2.094395044
6/26/2018 7:00,-5.46E-08,-2.094395159,2.094395041
6/26/2018 7:15,-5.56E-08,-2.094395159,2.09439504
6/26/2018 7:30,-5.60E-08,-2.094395159,2.094395039
6/26/2018 7:45,-5.62E-08,-2.09439516,2.094395039
6/26/2018 8:00,-5.58E-08,-2.094395161,2.09439504
6/26/2018 8:15,-5.55E-08,-2.094395161,2.09439504
6/26/2018 8:30,-5.55E-08,-2.09439516,2.09439504
6/26/2018 8:45,-5.52E-08,-2.094395161,2.09439504
6/26/2018 9:00,-5.47E-08,-2.094395162,2.094395041
6/26/2018 9:15,-5.46E-08,-2.094395161,2.094395042
6/26/2018 9:30,-5.48E-08,-2.094395161,2.094395042
6/26/2018 9:45,-5.47E-08,-2.094395161,2.094395042
6/26/2018 10:00,-5.46E-08,-2.094395161,2.094395042
6/26/2018 10:15,-5.51E-08,-2.094395161,2.094395042
6/26/2018 10:30,-5.47E-08,-2.094395162,2.094395042
6/26/2018 10:45,-5.44E-08,-2.094395161,2.094395043
6/26/2018 11:00,-5.33E-08,-2.094395161,2.094395043
6/26/2018 11:15,-5.31E-08,-2.094395161,2.094395044
6/26/2018 11:30,-5.41E-08,-2.094395162,2.094395044
6/26/2018 11:45,-5.24E-08,-2.094395162,2.094395045
6/26/2018 12:00,-5.20E-08,-2.094395162,2.094395045
6/26/2018 12:15,-5.12E-08,-2.094395161,2.094395046
6/26/2018 12:30,-5.12E-08,-2.09439516,2.094395047
6/26/2018 12:45,-5.10E-08,-2.09439516,2.094395047
6/26/2018 13:00,-5.13E-08,-2.09439516,2.094395047
6/26/2018 13:15,-5.23E-08,-2.094395161,2.094395046
6/26/2018 13:30,-5.33E-08,-2.094395162,2.094395045
6/26/2018 13:45,-5.28E-08,-2.094395162,2.094395046
6/26/2018 14:00,-5.20E-08,-2.094395162,2.094395046
6/26/2018 14:15,-5.20E-08,-2.094395163,2.094395046
6/26/2018 14:30,-5.19E-08,-2.094395163,2.094395046
6/26/2018 14:45,-4.93E-08,-2.094395163,2.09439505
6/26/2018 15:00,-4.69E-08,-2.094395162,2.094395054
6/26/2018 15:15,-4.74E-08,-2.094395162,2.094395053
6/26/2018 15:30,-4.79E-08,-2.094395162,2.094395052
6/26/2018 15:45,-4.83E-08,-2.094395162,2.094395052
6/26/2018 16:00,-4.86E-08,-2.094395161,2.094395051
6/26/2018 16:15,-4.86E-08,-2.09439516,2.09439505
6/26/2018 16:30,-4.93E-08,-2.09439516,2.09439505
6/26/2018 16:45,-4.99E-08,-2.09439516,2.094395049
6/26/2018 17:00,-5.04E-08,-2.09439516,2.094395048
6/26/2018 17:15,-5.04E-08,-2.094395159,2.094395047
6/26/2018 17:30,-5.01E-08,-2.094395158,2.094395047
6/26/2018 17:45,-4.95E-08,-2.094395158,2.094395047
6/26/2018 18:00,-4.93E-08,-2.094395156,2.094395047
6/26/2018 18:15,-4.90E-08,-2.094395156,2.094395047
6/26/2018 18:30,-4.99E-08,-2.094395156,2.094395046
6/26/2018 18:45,-4.90E-08,-2.094395154,2.094395046
6/27/2018 7:00,-5.19E-08,-2.094395158,2.094395045
6/27/2018 7:15,-5.16E-08,-2.094395159,2.094395046
6/27/2018 7:30,-5.08E-08,-2.09439516,2.094395047
6/27/2018 7:45,-5.00E-08,-2.09439516,2.094395048
6/27/2018 8:00,-4.79E-08,-2.09439516,2.09439505
6/27/2018 8:15,-4.69E-08,-2.09439516,2.094395052
6/27/2018 8:30,-4.57E-08,-2.09439516,2.094395054
6/27/2018 8:45,-4.43E-08,-2.09439516,2.094395055
6/27/2018 9:00,-4.32E-08,-2.09439516,2.094395057
6/27/2018 9:15,-4.24E-08,-2.094395161,2.094395059
6/27/2018 9:30,-4.12E-08,-2.094395162,2.09439506
6/27/2018 9:45,-4.04E-08,-2.094395161,2.094395062
6/27/2018 10:00,-3.98E-08,-2.094395161,2.094395063
6/27/2018 10:15,-3.87E-08,-2.094395161,2.094395065
6/27/2018 10:30,-3.79E-08,-2.094395161,2.094395066
6/27/2018 10:45,-3.73E-08,-2.094395161,2.094395067
6/27/2018 11:00,-3.71E-08,-2.094395161,2.094395067
6/27/2018 11:15,-3.69E-08,-2.09439516,2.094395067
6/27/2018 11:30,-3.77E-08,-2.09439516,2.094395067
6/27/2018 11:45,-3.67E-08,-2.094395161,2.094395067
6/27/2018 12:00,-3.71E-08,-2.094395162,2.094395066
6/27/2018 12:15,-3.64E-08,-2.09439516,2.094395067
6/27/2018 12:30,-3.57E-08,-2.094395159,2.094395068
6/27/2018 12:45,-3.54E-08,-2.094395159,2.094395068
6/27/2018 13:00,-3.57E-08,-2.094395159,2.094395068
6/27/2018 13:15,-3.76E-08,-2.094395161,2.094395067
6/27/2018 13:30,-4.07E-08,-2.094395161,2.094395066
6/27/2018 13:45,-4.07E-08,-2.094395162,2.094395065
6/27/2018 14:00,-3.89E-08,-2.094395162,2.094395065
6/27/2018 14:15,-3.91E-08,-2.094395162,2.094395064
6/27/2018 14:30,-3.96E-08,-2.094395163,2.094395064
6/27/2018 14:45,-4.02E-08,-2.094395163,2.094395064
6/27/2018 15:00,-4.07E-08,-2.094395164,2.094395063
6/27/2018 15:15,-4.16E-08,-2.094395164,2.094395061
6/27/2018 15:30,-4.25E-08,-2.094395162,2.09439506
6/27/2018 15:45,-4.33E-08,-2.094395162,2.094395058
6/27/2018 16:00,-4.36E-08,-2.094395162,2.094395056
6/27/2018 16:15,-4.51E-08,-2.094395161,2.094395055
6/27/2018 16:30,-4.62E-08,-2.094395161,2.094395054
6/27/2018 16:45,-4.78E-08,-2.094395161,2.094395052
6/27/2018 17:00,-4.96E-08,-2.094395162,2.094395049
6/27/2018 17:15,-5.21E-08,-2.094395163,2.094395047
6/27/2018 17:30,-5.19E-08,-2.094395162,2.094395046
6/27/2018 17:45,-5.12E-08,-2.094395161,2.094395045
6/27/2018 18:00,-5.10E-08,-2.09439516,2.094395045
6/27/2018 18:15,-5.05E-08,-2.094395158,2.094395045
6/27/2018 18:30,-5.08E-08,-2.094395156,2.094395044
6/27/2018 18:45,-5.01E-08,-2.094395154,2.094395045
6/28/2018 7:00,-5.21E-08,-2.094395159,2.094395044
6/28/2018 7:15,-5.21E-08,-2.09439516,2.094395044
6/28/2018 7:30,-5.21E-08,-2.094395161,2.094395045
6/28/2018 7:45,-5.12E-08,-2.094395162,2.094395047
6/28/2018 8:00,-5.03E-08,-2.094395162,2.094395048
6/28/2018 8:15,-4.97E-08,-2.094395162,2.09439505
6/28/2018 8:30,-4.80E-08,-2.094395163,2.094395052
6/28/2018 8:45,-4.69E-08,-2.094395163,2.094395053
6/28/2018 9:00,-4.64E-08,-2.094395162,2.094395055
6/28/2018 9:15,-4.51E-08,-2.094395162,2.094395057
6/28/2018 9:30,-4.42E-08,-2.094395163,2.094395058
6/28/2018 9:45,-4.30E-08,-2.094395164,2.09439506
6/28/2018 10:00,-4.24E-08,-2.094395164,2.094395061
6/28/2018 10:15,-4.18E-08,-2.094395164,2.094395062
6/28/2018 10:30,-4.08E-08,-2.094395164,2.094395064
6/28/2018 10:45,-4.03E-08,-2.094395163,2.094395064
6/28/2018 11:00,-3.99E-08,-2.094395163,2.094395064
6/28/2018 11:15,-4.00E-08,-2.094395163,2.094395064
6/28/2018 11:30,-4.10E-08,-2.094395164,2.094395063
6/28/2018 11:45,-4.02E-08,-2.094395163,2.094395063
6/28/2018 12:00,-4.06E-08,-2.094395164,2.094395062
6/28/2018 12:15,-3.96E-08,-2.094395163,2.094395063
6/28/2018 12:30,-3.99E-08,-2.094395162,2.094395064
6/28/2018 12:45,-3.85E-08,-2.094395162,2.094395064
6/28/2018 13:00,-3.87E-08,-2.094395162,2.094395064
6/28/2018 13:15,-3.99E-08,-2.094395163,2.094395063
6/28/2018 13:30,-4.11E-08,-2.094395164,2.094395062
6/28/2018 13:45,-4.18E-08,-2.094395165,2.094395061
6/28/2018 14:00,-4.24E-08,-2.094395166,2.09439506
6/28/2018 14:15,-4.27E-08,-2.094395166,2.094395059
6/28/2018 14:30,-4.29E-08,-2.094395167,2.094395059
6/28/2018 14:45,-4.27E-08,-2.094395167,2.09439506
6/28/2018 15:00,-4.37E-08,-2.094395167,2.094395058
6/28/2018 15:15,-4.47E-08,-2.094395167,2.094395057
6/28/2018 15:30,-4.50E-08,-2.094395166,2.094395056
6/28/2018 15:45,-4.57E-08,-2.094395165,2.094395055
6/28/2018 16:00,-4.68E-08,-2.094395164,2.094395053
6/28/2018 16:15,-4.87E-08,-2.094395164,2.094395052
6/28/2018 16:30,-4.97E-08,-2.094395164,2.09439505
6/28/2018 16:45,-5.00E-08,-2.094395164,2.094395049
6/28/2018 17:00,-5.08E-08,-2.094395164,2.094395047
6/28/2018 17:15,-5.13E-08,-2.094395163,2.094395045
6/28/2018 17:30,-5.19E-08,-2.094395162,2.094395044
6/28/2018 17:45,-5.11E-08,-2.09439516,2.094395045
6/28/2018 18:00,-5.13E-08,-2.09439516,2.094395043
6/28/2018 18:15,-5.11E-08,-2.094395159,2.094395043
6/28/2018 18:30,-5.20E-08,-2.094395158,2.094395041
6/28/2018 18:45,-5.14E-08,-2.094395157,2.094395042
6/29/2018 7:00,-2.96E-08,-2.094395137,2.094395064
6/29/2018 7:15,-2.86E-08,-2.094395138,2.094395065
6/29/2018 7:30,-2.87E-08,-2.094395139,2.094395066
6/29/2018 7:45,-2.77E-08,-2.09439514,2.094395067
6/29/2018 8:00,-2.72E-08,-2.09439514,2.094395069
6/29/2018 8:15,-2.83E-08,-2.09439514,2.094395071
6/29/2018 8:30,-2.64E-08,-2.094395139,2.094395072
6/29/2018 8:45,-2.52E-08,-2.094395139,2.094395074
6/29/2018 9:00,-2.43E-08,-2.09439514,2.094395076
6/29/2018 9:15,-2.34E-08,-2.09439514,2.094395077
6/29/2018 9:30,-2.27E-08,-2.094395141,2.094395078
6/29/2018 9:45,-2.06E-08,-2.094395141,2.09439508
6/29/2018 10:00,-2.01E-08,-2.094395142,2.094395081
6/29/2018 10:15,-1.83E-08,-2.094395141,2.094395083
6/29/2018 10:30,-1.72E-08,-2.094395141,2.094395084
6/29/2018 10:45,-1.71E-08,-2.094395142,2.094395084
6/29/2018 11:00,-1.61E-08,-2.094395141,2.094395085
6/29/2018 11:15,-1.60E-08,-2.09439514,2.094395085
6/29/2018 11:30,-1.71E-08,-2.09439514,2.094395085
6/29/2018 11:45,-1.67E-08,-2.09439514,2.094395085
6/29/2018 12:00,-1.72E-08,-2.094395141,2.094395084
6/29/2018 12:15,-1.56E-08,-2.09439514,2.094395086
6/29/2018 12:30,-1.33E-08,-2.094395138,2.094395087
6/29/2018 12:45,-1.23E-08,-2.094395137,2.094395088
6/29/2018 13:00,-1.17E-08,-2.094395138,2.094395087
6/29/2018 13:15,-1.37E-08,-2.094395139,2.094395087
6/29/2018 13:30,-1.34E-08,-2.094395139,2.094395087
6/29/2018 13:45,-1.36E-08,-2.09439514,2.094395085
6/29/2018 14:00,-1.81E-08,-2.09439514,2.09439508
6/29/2018 14:15,-2.01E-08,-2.09439514,2.094395076
6/29/2018 14:30,-2.13E-08,-2.094395141,2.094395072
6/29/2018 14:45,-2.24E-08,-2.09439514,2.094395073
6/29/2018 15:00,-2.09E-08,-2.094395139,2.094395075
6/29/2018 15:15,-1.99E-08,-2.094395141,2.094395073
6/29/2018 15:30,-2.23E-08,-2.09439514,2.094395073
6/29/2018 15:45,-2.13E-08,-2.094395139,2.094395074
