Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3,P1ULV4109.1,P1ULV4109.2,P1ULV4112.2,P1ULV4136.1,P1ULV4136.2,P1ULV4138.1,P1ULV7543.1,P1ULV4139.1,P1ULV4139.2,P1ULV4140.1,P1ULV4140.2,P1ULV7633.2,P1ULV4197.1,P1ULV4155.1,P1ULV4155.2,P1ULV4193.1,P1ULV4193.2,P1ULV4196.1,P1ULV4196.2,P1ULV7544.1,P1ULV7544.2,P1ULV7547.2,P1ULV4153.1,P1ULV4153.2,P1ULV4154.1,P1ULV4154.3,P1ULV7531.1,P1ULV7531.2,P1ULV7531.3,P1ULV4189.1,P1ULV4189.2,P1ULV4189.3,P1ULV4188.2,P1ULV4188.3,P1ULV4132.2
6/9/2018 9:45,7437.903042,7437.902961,7437.903116,121.1801759,122.2840591,123.3580007,123.3578097,123.4431015,122.1247606,122.7946866,122.8454019,122.9363428,126.6926961,128.2901224,137.6034529,126.3214307,129.3766681,123.0601934,125.4607313,125.1451306,121.3303173,121.6646503,118.376652,122.9815794,123.6160142,279.1451421,279.1309257,284.8994895,284.9431516,287.7369566,284.2487969,278.6909373,284.9561195,284.9677093,285.0469289,282.4184766,281.192851,277.189624
6/9/2018 10:00,7424.98209,7424.982008,7424.982173,120.9660612,122.0680985,123.1417176,123.1342351,123.2206577,121.9116819,122.5799923,122.6319966,122.7229116,126.7576004,128.3554469,138.17735,126.1831443,129.1547609,122.8489296,125.3417165,125.2222019,121.1180839,121.4536886,118.1698452,122.7670503,123.3890735,278.6871973,278.6744634,284.3965906,284.4445198,287.234625,283.7524394,278.2108589,284.4582787,284.4737902,284.5555766,281.9187262,280.6982777,276.6474402
6/9/2018 10:15,7447.084432,7447.084341,7447.084521,121.3182606,122.4237425,123.5041809,123.5019228,123.588862,122.2711335,122.944437,122.9979526,123.089224,127.3929665,129.0012248,139.3664213,126.5329049,129.2881385,122.994813,125.8088766,125.3532593,121.474949,121.8134189,118.5185328,123.1296149,123.7553776,279.5432587,279.5242751,285.210945,285.2656418,288.0896164,284.5893539,279.0443753,285.3022293,285.3193535,285.4049003,282.7369645,281.5166412,277.0793037
6/9/2018 10:30,7418.179409,7418.179316,7418.179503,120.8424089,121.9436792,123.0205454,123.0095601,123.0978878,121.8094752,122.4660647,122.5206541,122.6116142,126.9797821,128.583265,139.064175,126.0506536,128.5707852,122.3284746,125.3489999,125.3329415,120.9976629,121.3366998,118.0572225,122.6506695,123.2680421,278.4772942,278.4569911,284.1393945,284.2010748,286.9639803,283.4823015,277.963864,284.1937065,284.2118157,284.2990418,281.6583616,280.4447733,276.1726451
6/9/2018 10:45,7420.890221,7420.890142,7420.890319,120.8781673,121.9799294,123.0510198,123.0394912,123.1301035,121.9482506,122.5110869,122.5670395,122.6580527,127.027856,128.6305594,139.0992822,126.1493393,129.1013625,122.7976005,125.3900538,125.3329023,121.042922,121.3834116,118.1116381,122.7065385,123.3057936,278.5859352,278.577657,284.2520542,284.3090332,287.0654734,283.5920049,278.0635416,284.2974733,284.3181147,284.4030537,281.8067196,280.5901785,276.3486421
6/9/2018 11:00,7368.170664,7368.170589,7368.170763,120.0129313,121.1069324,122.1540166,122.1460956,122.2387962,121.0788861,121.6403481,121.6972619,121.787637,126.1026062,127.6952969,138.0696131,125.194086,128.1816293,121.9229231,124.4946307,125.2392758,120.182527,120.5218197,117.2806138,121.842566,122.4248531,276.6104385,276.6045058,282.2317167,282.2901016,285.0200714,281.577026,276.0871573,282.2769272,282.2976017,282.3811618,279.8413879,278.6324088,274.1251169
6/9/2018 11:15,7444.404406,7444.404336,7444.404511,121.2492477,122.3545915,123.4515846,123.4030891,123.466617,122.3152934,122.8970703,122.9559203,123.047323,127.404722,129.0138545,139.4906079,126.4903814,129.5018249,123.1792617,125.7774123,125.3629845,121.3894112,121.7394131,118.5039802,123.1128692,123.6830601,279.4667892,279.4669527,285.1684675,285.2277165,287.9605383,284.4939563,278.9407957,285.1968358,285.2188343,285.3024183,282.7837236,281.5612098,277.0234241
6/9/2018 11:30,7414.966368,7414.966289,7414.966465,120.7599383,121.8610474,122.9255782,123.1971159,123.2532974,121.8260146,122.4123857,122.4726558,122.5637825,126.9091769,128.5105637,138.9411124,126.0453404,128.9787049,122.6821789,125.2766374,125.3099273,120.9007143,121.2503735,118.0402898,122.6306319,123.1905213,278.3391513,278.3268634,284.0472194,284.101708,286.8238791,283.3635037,277.8375014,284.0695067,284.0891831,284.1746094,281.6819893,280.4665301,275.6675224
6/9/2018 11:45,7463.131646,7463.131565,7463.131742,121.537757,122.6461195,123.7226926,123.9971559,124.0537025,122.6095654,123.2074825,123.2694804,123.3612675,127.7174194,129.3305952,139.8209709,126.8060506,129.8110373,123.4741503,126.0864479,125.3874913,121.6766504,122.0296757,118.8101149,123.4302292,123.9858598,280.1024407,280.0890244,285.8917993,285.9460747,288.6859451,285.2005031,279.6405515,285.9143083,285.9332866,286.0189867,283.5099802,282.2862698,277.1812981
6/9/2018 12:00,7399.400696,7399.400621,7399.400796,120.4931053,121.5920789,122.7010164,122.9376232,122.9936872,121.5541145,122.1549097,122.2176898,122.3087321,126.6239407,128.2233212,138.6172136,125.7247872,128.7075644,122.4246114,125.006583,125.2767305,120.6321274,120.9828584,117.8015427,122.3822135,122.9205777,277.6545395,277.6444655,283.4488909,283.5028356,286.215133,282.7675696,277.24849,283.4741905,283.4939427,283.5780141,281.8946949,280.6764778,274.930595
6/9/2018 12:15,7395.449051,7395.448984,7395.449159,120.4209524,121.5194077,122.604176,122.8689829,122.9251717,121.482913,122.1504014,122.1964154,122.2810817,126.5996388,128.1963393,138.6401075,125.71869,128.6307969,122.3521433,124.9370678,125.2673805,120.5541625,120.9057254,117.7469074,122.3251926,122.8501024,277.4830226,277.4799298,283.2932945,283.3492953,286.0486287,282.6272624,277.0939883,283.3200931,283.3425403,283.4259655,281.4076258,280.1913312,274.6944192
6/9/2018 12:30,7398.042216,7398.042129,7398.042303,120.4604309,121.5594148,122.6392434,122.9164862,122.9726926,121.5233339,122.1367035,122.2019771,122.2931004,126.6257014,128.224339,138.6573157,125.7058823,128.6695924,122.3892629,124.9797438,125.2706761,120.5833347,120.9359222,117.7876811,122.3672619,122.9053702,277.6539477,277.6341351,283.4028771,283.4517126,286.1788765,282.7071752,277.1989679,283.4238552,283.4403077,283.5264769,281.4805111,280.2665797,275.1833333
6/9/2018 12:45,7423.504258,7423.504162,7423.504337,120.8686676,121.9715496,123.09347,123.3418739,123.3982729,121.9399045,122.7924021,122.791304,122.8597674,127.0522498,128.6563765,139.1075575,126.1379839,129.1056605,122.8044046,125.4085755,125.3124376,120.9812804,121.3359958,118.1967894,122.7920415,123.3316101,278.7088934,278.6813547,284.383717,284.4281501,287.1678177,283.6762669,278.1529489,284.4019793,284.4157474,284.5034155,282.7960227,281.5774058,276.2096957
6/9/2018 13:00,7407.702923,7407.70284,7407.703015,120.6023471,121.7029988,122.7968678,123.0759152,123.1321955,121.678292,122.2931959,122.360938,122.4524551,126.7818101,128.3811213,138.7904985,125.9237556,128.821909,122.5351401,125.1399509,125.2841039,120.704407,121.0592451,117.9501014,122.5357025,123.0656618,278.1923139,278.1762754,283.7704987,283.8215286,286.5429536,283.0786767,277.5564184,283.7936412,283.8112085,283.8979312,282.2187036,281.0019116,275.5822114
6/9/2018 13:15,7384.629413,7384.629325,7384.6295,120.2146676,121.3121221,122.4120888,122.6937897,122.7497057,121.2916698,121.9478139,122.0032829,122.0917326,126.3813946,127.9769081,138.3632476,125.4740406,128.4129789,122.1464917,124.7484287,125.243431,120.3076227,120.6622082,117.5779562,122.1493131,122.6821445,277.3789604,277.3586568,282.8882053,282.9377061,285.6535169,282.1896354,276.6928452,282.9097127,282.9253138,283.0126255,281.0747884,279.8639587,274.6787478
6/9/2018 13:30,7408.780378,7408.780269,7408.780453,120.5924242,121.6937617,122.8425016,123.0972503,123.1533483,121.6745863,122.5500831,122.5470127,122.6153242,126.7826878,128.3834119,138.7819654,125.8824032,128.4215681,122.1846044,125.1541482,125.2820599,120.6888633,121.0446896,117.9560609,122.5423442,123.0863958,278.3023928,278.2638812,283.8182384,283.8675041,286.5971374,283.1030363,277.5984405,283.8366776,283.8474744,283.9386226,281.8517669,280.6413001,275.6047772
6/9/2018 13:45,7419.076579,7419.07648,7419.076661,120.7418323,121.8449793,122.9749263,123.2662765,123.3224532,121.7249468,122.4854988,122.5491137,122.6405598,126.9572205,128.5587116,138.9479173,126.1147094,128.6322027,122.3825945,125.3249899,125.2964655,120.8466676,121.2030704,118.1192447,122.712109,123.2546284,278.6776044,278.6480658,284.2079489,284.2589588,286.9905729,283.5028136,277.9791048,284.2300374,284.2438545,284.333559,282.5836281,281.3682742,276.0058399
6/9/2018 14:00,7438.6933,7438.693205,7438.693379,121.0432499,122.149603,123.2991021,123.5931631,123.649488,122.0371188,122.8390254,122.8927468,122.9821216,127.2647751,128.8719711,139.2611519,126.3826246,129.3051877,122.9979543,125.6528065,125.3261691,121.1554549,121.5128694,118.4332655,123.038189,123.5810718,279.4086108,279.3827201,284.961816,285.0057169,287.7514445,284.2497157,278.7105902,284.9822551,284.9956725,285.0834615,283.2337402,282.0133955,276.7368758
6/9/2018 14:15,7385.379481,7385.379376,7385.379547,120.1630526,121.2617016,122.4509959,122.7100997,122.7660486,121.1671791,122.1588648,122.1417575,122.210835,126.3519891,127.9474108,138.2589253,125.4783053,128.3273327,122.0708726,124.7490826,125.2330339,120.2910636,120.6427691,117.5879071,122.1596927,122.7067956,277.4856088,277.4496166,282.9266693,282.9637299,285.7013665,282.2097106,276.7119814,282.9418971,282.9521025,283.0401863,281.299054,280.087916,274.5513055
6/9/2018 14:30,7417.975864,7417.975773,7417.975943,120.6873737,121.7909408,122.9520006,123.2481365,123.3043338,121.6985846,122.4609909,122.5062918,122.5989338,126.8266164,128.4263017,138.6035314,126.0824888,128.8505849,122.5716212,125.2687714,125.2573112,120.8134678,121.1661488,118.1148534,122.7068428,123.2449934,278.8376605,278.8139226,284.1521491,284.1966904,286.9471789,283.4650633,277.9290291,284.1749411,284.1886228,284.2754938,282.6468484,281.4282585,275.7567446
6/9/2018 14:45,7418.263569,7418.263479,7418.263641,120.6848614,121.7885257,122.9556133,123.2531411,123.3093406,121.6992421,122.4979008,122.5327907,122.6229064,126.5510088,128.1483531,137.8186317,125.9874797,128.8213661,122.5458803,125.1790741,125.1634485,120.8069183,121.1590934,118.1215101,122.7137447,123.254858,279.0462043,279.0210372,284.1555341,284.1968717,286.9537449,283.4730296,277.9317265,284.1689872,284.178668,284.2630963,282.5227738,281.3020774,275.8008313
6/9/2018 15:00,7410.99354,7410.993453,7410.993603,120.5580909,121.6607096,122.8798915,123.173831,123.2271837,121.5757074,122.585878,122.5749517,122.6436452,126.1313711,127.723053,136.8275151,125.8186669,128.676163,122.4089519,124.9510679,125.045973,120.677729,121.0289216,118.0095463,122.5975494,123.1375014,279.0655512,279.039245,283.880595,283.9152915,286.6637643,283.2030797,277.6466363,283.8766971,283.8826658,283.9636843,282.2687207,281.0455448,275.5531805
6/9/2018 15:15,7449.334102,7449.334011,7449.334152,121.1777682,122.2861504,123.4689101,123.8003152,123.855814,122.1796143,122.9998152,123.0588066,123.1499343,126.5053224,128.0983319,136.6871886,126.5202438,129.3540598,123.0530979,125.4864588,125.0002248,121.2383214,121.5998453,118.6187706,123.2305938,123.7705098,280.1221837,280.0924651,285.3078532,285.3387512,288.1582446,284.662223,279.0797472,285.3417021,285.3426961,285.4243511,283.8633995,282.6335014,276.717764
6/9/2018 15:30,7407.40032,7407.400217,7407.400358,120.489401,121.5916277,122.7717638,123.0659986,123.1276324,121.490508,122.3385199,122.387945,122.4761194,125.4432367,127.024518,134.9346242,125.686939,128.1072244,121.9051901,124.6591912,124.808763,120.5376652,120.8960553,117.9476376,122.5335087,123.0540886,278.5636746,278.5207357,283.7207908,283.7557501,286.5344202,283.0481345,277.5051089,283.7522118,283.745803,283.8277133,282.1618053,280.9397444,275.1600468
6/9/2018 15:45,7395.815725,7395.815621,7395.815744,120.2924692,121.3930377,122.6259222,122.8772403,122.9387761,121.2977008,122.3462678,122.3407167,122.408779,124.917987,126.4918264,133.7658207,125.4615618,128.1229867,121.9039067,124.3394192,124.6643383,120.3326469,120.6893315,117.7698222,122.3484671,122.8676531,278.4791696,278.4337106,283.2905311,283.3119079,286.0935126,282.6103771,277.0617855,283.3014792,283.2896088,283.3677201,281.711555,280.4875508,274.771319
6/9/2018 16:00,7374.127155,7374.127069,7374.127176,119.9304327,121.0278276,122.2293261,122.5058404,122.5683911,120.9385716,121.7739092,121.8296667,121.9187901,124.2236525,125.7860977,132.3940141,125.1253792,127.8439735,121.6305847,123.8418882,124.4944851,119.9628797,120.3172891,117.4326103,121.9978267,122.5050341,277.2854969,277.2525168,282.407306,282.4286165,285.2429545,281.792117,276.2381966,282.4667622,282.4549363,282.5285433,281.0535656,279.8279014,273.9986022
6/9/2018 16:15,7390.84114,7390.841044,7390.841155,120.1955582,121.2955142,122.5094881,122.7314785,122.801949,121.181755,122.0757589,122.1239177,122.2111528,124.3688727,125.9313318,132.2989439,125.3276896,127.6856492,121.5130975,123.9878754,124.3876311,120.1578797,120.5237281,117.7006831,122.2760006,122.7563403,277.912917,277.8708008,283.0834537,283.109492,285.8841576,282.4223906,276.8591452,283.122218,283.104831,283.1808687,281.724861,280.4985913,274.0487365
6/9/2018 16:30,7397.452158,7397.45205,7397.452155,120.304602,121.4054502,122.6598109,122.8756948,122.9407126,121.2888798,122.3766924,122.3721856,122.4401156,124.237676,125.7960702,131.6974218,125.4219121,127.7735108,121.5983811,123.9562223,124.2560043,119.9905561,120.4070927,117.8115208,122.3907978,122.894963,278.6336652,278.5821299,283.3474355,283.3637843,286.1462802,282.6756647,277.0994964,283.3661718,283.3386178,283.4174482,282.0033522,280.7789606,274.3865114
6/9/2018 16:45,7402.42956,7402.429478,7402.429562,120.387116,121.4885378,122.7075113,122.9374439,123.0052096,121.367058,122.2516745,122.3065989,122.3953306,124.0348846,125.5880157,130.9287656,125.545035,128.2241293,121.9999246,123.8951844,124.1198241,120.0651978,120.4797145,117.8999109,122.4824838,122.8932207,278.633274,278.6018627,283.4876345,283.500668,286.3238839,282.8821021,277.2724365,283.5535836,283.5281801,283.6006348,282.133308,280.9018141,274.6141969
6/9/2018 17:00,7440.251295,7440.251219,7440.251285,121.0114842,122.1182703,123.3397247,123.5385496,123.6107693,121.9845426,122.9003627,122.9489886,123.0363303,124.2856853,125.8444925,130.5358193,126.0514323,129.0839887,122.8027158,124.3774209,124.0329534,120.6729115,121.0869353,118.5024495,123.1091753,123.5231693,279.8948995,279.8663485,284.9794935,284.9846643,287.7835385,284.3259225,278.6789627,285.0229169,284.9929185,285.0604563,283.5112461,282.2680021,276.0516253
6/9/2018 17:15,7439.614798,7439.61472,7439.614773,121.0116142,122.1180465,123.3702577,123.43547,123.5185194,121.9591256,123.0802683,123.0839867,123.151829,123.9344326,125.4887941,129.5485503,125.9927084,129.0559928,122.7769944,124.2194608,123.8851393,120.6277051,121.0451649,118.4356462,123.0469717,123.60001,280.3229776,280.291533,284.9628178,284.9619402,287.7571642,284.3003882,278.6448333,284.9880069,284.952204,285.0172222,283.6110552,282.3645368,275.803223
6/9/2018 17:30,7396.877954,7396.877887,7396.87792,120.3272755,121.4270657,122.6273545,122.6931858,122.7814853,121.2582742,122.3661777,122.3725538,122.4409028,122.9045249,124.4431161,127.8543951,125.3184712,128.3174701,122.0743728,123.3568632,123.6644565,120.201803,120.5616241,117.8355587,122.4144483,122.8883805,278.8839979,278.8569745,283.2808231,283.2757591,286.0992574,282.6733822,277.0313793,283.3527,283.3189257,283.3758166,281.9744243,280.726701,274.3212492
6/9/2018 17:45,7426.55811,7426.558046,7426.558066,120.8225717,121.9264785,123.1271271,123.188735,123.2769793,121.7450175,122.8582937,122.8651213,122.9337411,123.0696409,124.6113108,127.4468324,125.7297227,128.8326345,122.5644908,123.709012,123.5713639,120.6906572,121.0494511,118.3118977,122.9092302,123.397074,280.0023341,279.9751013,284.461258,284.4516425,287.2430184,283.8075147,278.1334291,284.508618,284.470758,284.5238917,283.1156359,281.8584758,275.1399889
6/9/2018 18:00,7430.737592,7430.737534,7430.73754,120.9022425,122.0064712,123.239202,123.2612908,123.3490406,121.8136125,122.9059683,122.9191841,122.9901399,122.8137942,124.3517829,126.5863715,125.7623717,128.9148803,122.6422034,123.6327798,123.4327609,120.764737,121.1210802,118.3831684,122.9832025,123.4817779,280.184958,280.1610499,284.6250963,284.612151,287.3983807,283.9726469,278.2809295,284.6564584,284.6159779,284.6649423,283.2839061,282.0214732,274.6275415
6/9/2018 18:15,7437.844132,7437.84408,7437.844074,121.000826,122.1063449,123.3185967,123.280285,123.3766754,121.9417422,123.0132734,123.0287305,123.1010875,122.6432561,124.1773992,125.8658315,125.8772757,129.0402147,122.7606543,123.6047788,123.299062,120.9120416,121.2605707,118.4973184,123.1017884,123.6040575,280.3720916,280.351763,284.8641516,284.8493092,287.6711155,284.246808,278.5398436,284.9333484,284.8906034,284.9360813,283.576155,282.3086089,275.1065576
6/9/2018 18:30,7423.235288,7423.235228,7423.235216,120.7777091,121.8807542,123.0877831,123.0738399,123.1640903,121.6021528,122.7983255,122.8072061,122.8762009,122.100631,123.6285958,124.7673442,125.5616212,128.4631354,122.2352201,123.229766,123.1426368,120.6808391,121.0259785,118.2032613,122.796642,123.397125,279.7995425,279.7699094,284.3310211,284.3151294,287.1113068,283.6906412,277.9941677,284.3822771,284.3342031,284.3781429,283.0523775,281.785376,274.7756059
6/9/2018 18:45,7382.291479,7382.291427,7382.291402,120.1316425,121.2282357,122.4258194,122.3985069,122.4874539,120.9329324,122.079976,122.0690243,122.1372917,121.1648675,122.680624,123.3459447,124.7533664,127.8608942,121.6544377,122.4430399,122.967047,120.0228373,120.3635573,117.5496619,122.1176451,122.728793,278.3081021,278.2836899,282.7540021,282.7340661,285.0056217,281.6190479,275.9524183,282.8111683,282.7612157,282.8004645,281.5242001,280.2592403,273.4451118
6/10/2018 7:00,7438.1018,7438.101737,7438.101773,120.9368892,122.0369782,122.9494771,123.2924345,123.3755771,121.9425588,122.204634,122.1640314,122.2837093,122.4190724,123.958298,127.2245939,125.5418059,129.4862961,123.1547922,123.8025798,123.4916686,120.8006964,121.1324695,117.5924133,122.2162063,123.3810742,274.9857904,274.9744188,280.1647144,280.1723961,278.4248044,275.060834,269.6411225,278.2180671,278.1759843,278.2311546,278.6858815,277.4503218,276.9750609
6/10/2018 7:15,7409.394046,7409.39397,7409.394027,120.4628185,121.558787,122.4550869,122.8281222,122.9092791,121.4509506,121.6945785,121.6295398,121.7516034,122.1992855,123.7377435,127.5382881,125.0659379,128.6450953,122.3780667,123.4632934,123.5828032,120.3281426,120.6642451,117.094934,121.6947161,122.8934512,273.8613994,273.8416662,278.9242039,278.9425336,277.1022464,273.7417027,268.3711173,277.1333451,277.092864,277.1534424,277.5576816,276.3329146,276.7172495
6/10/2018 7:30,7427.022967,7427.022875,7427.022959,120.762929,121.8612897,122.7400948,123.0881442,123.1738862,121.7630168,121.9925798,121.9269381,122.0483643,122.7750011,124.3220587,128.723353,125.3434381,128.7102863,122.4571671,123.9248405,123.7789113,120.6496675,120.9862,117.2192565,121.8352978,123.1740509,274.4812319,274.453357,279.4635171,279.494167,277.5114828,274.1274759,268.7835131,277.7935819,277.7547086,277.8216708,278.2297214,277.008305,276.5777183
